phiNPQ,,phiPSII,,phiNO,
X,Y,X,Y,X,Y
18.1159420289855,0.004637681159420315,16.30434782608694,0.7605797101449276,18.1159420289855,0.24115942028985515
41.666666666666686,0.011594202898550732,39.855072463768124,0.751304347826087,41.666666666666686,0.24811594202898557
86.95652173913044,0.0394202898550724,86.95652173913044,0.7234782608695653,88.768115942029,0.25043478260869567
182.97101449275357,0.10434782608695659,182.97101449275357,0.6446376811594203,182.97101449275357,0.2620289855072464
349.63768115942025,0.2898550724637682,349.63768115942025,0.4846376811594204,349.63768115942025,0.23652173913043473
503.6231884057971,0.4173913043478261,505.43478260869574,0.3756521739130436,503.6231884057971,0.2226086956521739
929.3478260869566,0.5611594202898551,931.1594202898551,0.20173913043478264,929.3478260869566,0.2527536231884058
